,texts,labels,datetime
187,"Get an inside look at the latest information on the 2016 election from The New York Times. We are live reporting on the race between Donald J. Trump and Hillary Clinton, bringing you updates from polling centers and watch parties around the country, as well as live music, illustration, analysis and a ticket into the Trump and Clinton gatherings in New York. #election #election2016",neg,2016-11-08 16:19:18
188,Here’s a look back at some of our most notable projects of the 2016 presidential election.,neg,2016-11-08 15:40:00
189,"""Don't be surprised if most hidden Trump supporters remain hidden."" Read on in The New York Times Opinion Section.",neg,2016-11-08 15:20:00
190,"Election Day is all about waiting. In the meantime, here's a photo of the sun rising over the National Mall in Washington this morning.

Photo: Al Drago/The New York Times (via instagram.com/nytimes)",neg,2016-11-08 14:30:00
191,We’ll know pretty quickly whether Hillary Clinton is poised to win in a knockout.,neg,2016-11-08 14:20:00
192,"Hillary Clinton called voting for herself “a humbling feeling.” Donald J. Trump said he ""decided to vote for Trump.""

We will be updating this story live throughout Election Day.",neg,2016-11-08 14:00:12
193,"Since 1852, the results of 41 U.S. presidential elections have appeared on the front pages of The New York Times.",neg,2016-11-08 13:50:00
194,"Our photographers are sharing Election Day scenes from Manhattan, Miami and polling sites across the country. Follow along here: instagram.com/nytimes",neg,2016-11-08 13:40:00
195,"What's life like for a photographer covering a presidential campaign? 

Experience a 360° day on the trail with our photographer Doug Mills, who has been covering Hillary Clinton.",pos,2016-11-08 13:10:00
196,"Donald J. Trump was met with a mix of cheers and boos as he left his motorcade to vote at a Manhattan polling place. Inside, he was greeted by more booing. http://nyti.ms/2fBxUqW",neg,2016-11-08 13:01:37
197,"Hillary Clinton's image ""has always been carefully managed, and our access to behind-the-scenes activity is rare,"" writes Todd Heisler, a staff photographer for The Times.",neg,2016-11-08 12:55:00
198,"Donald J. Trump appeared to be in good spirits when he and his wife, Melania, arrived at a Manhattan polling place on the Upper East Side to vote.

Updates: http://nyti.ms/2fPUPDS

Photo: Damon Winter/The New York Times",neg,2016-11-08 12:35:00
199,"“It’s a humbling feeling,” Hillary Clinton said of casting a vote for herself for president.",neg,2016-11-08 11:30:00
200,"It's Election Day, and we're in Jackson Heights, Queens, one of the most diverse neighborhoods in the U.S. Leave your questions for voters in the comments, and NYT reporter Deborah Acosta will ask some. #50States",neg,2016-11-08 11:00:17
201,"How we sent news alerts on Election Day in 1944: Updates were projected on a screen in Times Square. Light beams indicated the winner.

Photo: Ernie Sisto/The New York Times (via instagram.com/nytarchives)",neg,2016-11-08 11:00:00
202,Here are the fake stories and memes we've seen so far on election day.,pos,2016-11-08 10:25:00
203,"It's Election Day and we're in Portland, Maine chatting with a first-time voter. Comment with your questions and NYT reporter Jess Bidgood will ask them.",neg,2016-11-08 10:18:51
204,"At Donald J. Trump's rallies, ""the press is routinely harassed by supporters and insulted by the candidate himself,"" writes Damon Winter, a staff photographer for The Times.",neg,2016-11-08 09:55:00
205,CNN scheduled more than a dozen rehearsals for election night with a 25-person on-air team.,pos,2016-11-08 09:25:00
206,"Hillary Clinton cast her vote on Tuesday in Chappaqua, New York.

Photo: Doug Mills/The New York Times",neg,2016-11-08 09:10:00
207,Hillary Clinton's last day of campaigning started and ended with the closest thing to love she has experienced yet in this race.,pos,2016-11-08 08:55:00
208,"What did we learn from this election season? Hate sells, the Editorial Board writes in The New York Times Opinion Section.",neg,2016-11-08 08:25:01
209,"""If we don’t win, this will be the single greatest waste of time, energy and money in my life,"" Donald J. Trump said.",neg,2016-11-08 07:25:01
210,"Election Day is here at last. Here is what to look for from the voters.
We will be updating this story live throughout the day.",neg,2016-11-08 06:25:00
211,"""We still live in an extremely chauvinist, sexist, misogynist country. And that's why Hillary Clinton needs to be president,"" Madonna said.",pos,2016-11-08 05:30:00
212,"Bruce Springsteen: ""Let's all do our part so we can look back on 2016 and say, we stood with Hillary Clinton on the right side of history. That's why I'm standing here with you tonight, for the dream of a better America.""",neg,2016-11-08 00:10:00
213,"""What makes Hillary Clinton tick has always been a 1960s-style idealism about making the world a better place,"" Nicholas Kristof writes in The New York Times Opinion Section.",neg,2016-11-07 23:35:00
214,The states that matter the most on Election Day. (via The Upshot),neg,2016-11-07 23:10:01
215,"""When your kids and grandkids ask what you did in 2016, when everything was on the line, I want you to be able to say that you did vote, you voted for an inclusive, big-hearted, open-minded country, future, that will make sure that we all keep moving together because I do believe we are stronger together."" — Hillary Clinton at a rally in Philadelphia",pos,2016-11-07 22:55:00
216,"On the eve of the election, our model gives Hillary Clinton an 84% chance of victory, and the Democrats a 55% chance of Senate control. 

Here's the latest from The Upshot: http://nyti.ms/2aZ5kzG",pos,2016-11-07 21:25:55
217,"Because Election Day is almost here: A two-minute look at Hillary Clinton, Donald J. Trump and the 2016 election.",pos,2016-11-07 20:55:00
218,"A party that produces Donald J. Trump as its nominee is at war with reason, writes Peter Wehner in The New York Times Opinion Section.",neg,2016-11-07 19:58:29
219,"Hillary Clinton gave a sunny and optimistic summation of her candidacy, while Donald J. Trump assailed the “crooked media” and attacked a “corrupt Washington establishment.”",pos,2016-11-07 19:36:18
220,"Throughout the presidential election, we've been live with you here on Facebook. Check out our highlights paired with some of your comments that stood out to us.",neg,2016-11-07 19:23:56
221,"“She wants to preach an ideology of female empowerment, through #womenwhowork, yet practice another, all while profiting off the very demographic she’s essentially working to oppress by helping to elect Donald Trump as president.” Read on in The New York Times Opinion Section.",neg,2016-11-07 17:55:00
222,"We're putting on a live puppet show re-enacting the 2016 election. Take a stroll down memory lane as we go through the biggest moments of the campaign, with puppets designed by Hunter Kaczorowski.",neg,2016-11-07 16:59:54
223,"The Democrats are slight favorites to win the Senate, according to The Upshot's elections model.",pos,2016-11-07 15:27:18
224,Carmen Joan Edwards spent 15 years working toward becoming a naturalized U.S. citizen. She's now eligible to vote on Election Day.,pos,2016-11-07 15:11:29
225,"Regardless of whether Hillary Clinton or Donald J. Trump wins on Election Day, the very survival of the Supreme Court as an independent body will be at stake, the Editorial Board writes in The New York Times Opinion Section.",neg,2016-11-07 14:25:00
226,A lot rides on how large this group will be on Election Day.,neg,2016-11-07 13:55:00
227,"Nicholas Kristof, a columnist for The New York Times Opinion Section, is talking about James Comey, Donald J. Trump and Hillary Clinton. Ask your questions in the comments.",neg,2016-11-07 12:45:15
228,Here's why some women will #WearWhiteToVote on Election Day.,neg,2016-11-07 12:25:02
229,"When is the most dangerous time to vote on Election Day? Find out on ""Tell Me Something I Don’t Know.""",neg,2016-11-07 12:10:00
230,"We're with Mike Daisey, who is performing a portion of his one-man show, ""The Trump Card."" Leave your questions for Mike in the comments.",neg,2016-11-07 11:31:11
231,"“Donald Trump, would my son Captain Humayun Khan have a place in your America?”
“Would Muslims have a place in your America?”
“Would Latinos have a place in your America?”
“Would African-Americans have a place in your America?”
“Would anyone who is not like you have a place in your America?” 
“Well, thankfully, Mr. Trump, this isn’t your America.""",neg,2016-11-07 11:25:00
232,"Effigies of Donald J. Trump and Theresa May were set on fire in the town of Lewes, England, during this year's Guy Fawkes Night. See more: http://nyti.ms/2eO28Hv",pos,2016-11-07 11:10:00
233,"Hillary Clinton and Donald J. Trump are tied in North Carolina, according to the final New York Times Upshot/Siena College survey.",neg,2016-11-07 09:01:00
234,"""The election was rigged by state governments that did all they could to prevent nonwhite Americans from voting,"" Paul Krugman writes in The New York Times Opinion Section.",neg,2016-11-07 08:25:00
235,12 of the biggest turning points in the presidential race between Donald J. Trump and Hillary Clinton.,pos,2016-11-07 07:25:00
236,"""Trump has shown that our message is healthy, normal and organic — and millions of Americans agree with us,"" said a co-founder of a white nationalist group.",neg,2016-11-07 06:55:01
237,Hispanic America has been mobilized like never before in the 2016 election.,pos,2016-11-07 05:55:00
238,Hillary Clinton and Donald J. Trump begged voters to see the 2016 election as a choice of almost apocalyptic significance.,pos,2016-11-07 05:25:00
239,Breaking News: Janet Reno is dead at 78. Her legacy as attorney general includes some of the Clinton presidency’s most divisive episodes.,neg,2016-11-07 05:07:22
240,"Donald Trump and Theresa May were burned in effigy on annual Bonfire Night in Lewes, England, a town that doesn't joke around when it comes to its bonfires.",pos,2016-11-07 02:25:00
241,"Election week is here. Enjoy unlimited access to nytimes.com for free through Wednesday. http://nyti.ms/2fPBG4g 

Photos, from top: Doug Mills/The New York Times; Damon Winter/The New York Times",neg,2016-11-07 00:15:31
242,"In each presidential race since 2004, she's tracked the candidate cups sold at her store. She's predicted every election.",neg,2016-11-06 23:25:00
