,texts,labels,datetime
185,"""I’m here vouching for Mrs. Clinton and I think it’s high time somebody did and I’m doing it based on my personal experience with her and I think she deserves to have people vouch for her other than members of the Democratic National Committee so I’m here to do that."" -Bill Weld, former Republican governor of Massachusetts, and current Libertarian candidate for vice president.

Watch more: Weld: 'I fear for the country' if Trump is elected http://on.msnbc.com/2fiTVee",neg,2016-11-06 20:00:00
186,"With just days to go until Election Day, the list of prominent Republicans — elected officials, former officials, former cabinet members, foreign policy experts, donors and commentators — who say they will not support their party's nominee continues to grow.",neg,2016-11-06 19:00:22
187,"Kellyanne Conway on FBI’s completed review of Clinton emails: “The reason that so many Americans have a problem with Hillary Clinton’s honesty, trustworthiness and veracity does not change.” http://on.msnbc.com/2fpYEMp",neg,2016-11-06 16:14:41
188,"""Based on our review, we have not changed our conclusions that we expressed in July with respect to Secretary Clinton,"" FBI Director Comey wrote in the letter to 16 House and Senate members. http://on.msnbc.com/2fIZk3i",neg,2016-11-06 16:01:52
189,"These kids can't vote for real. But one day they will. 

Nearly 400,000 kids cast their votes for Hillary Clinton or Donald J. Trump in a nationwide mock election. Here's who won: http://nbcnews.to/2eogksI",pos,2016-11-06 16:00:00
190,"JUST IN: FBI Director Comey: ""We have not changed our conclusions"" after Clinton email review. http://on.msnbc.com/2edCX4H",neg,2016-11-06 15:40:15
191,"With just days to go until the election, Gary Johnson is hoping to be the Chicago Cubs of the 2016 election.",neg,2016-11-06 15:00:35
192,"Meet Evan McMullin, the independent presidential candidate who is challenging Donald J. Trump and Hillary Clinton in Utah.

More: http://nbcnews.to/2f2Oqnx",neg,2016-11-06 14:00:00
193,"In its final live episode before Election Day, ""Saturday Night Live"" took the opportunity to get in a few extra jabs at each candidate's expense before taking a surprising turn to break the fourth wall.",pos,2016-11-06 13:00:26
194,What are Donald Trump's possible paths to 270? Chuck Todd breaks it down: http://on.msnbc.com/2frJatu,pos,2016-11-06 12:00:36
195,What does the world’s most populous nation think of the presidential election?,pos,2016-11-06 11:00:24
196,"With just two days to go, here's a look at what the final poll before Election Day is saying:",pos,2016-11-06 10:00:24
197,"Minutes after being rushed off stage by Secret Service, Donald J. Trump returned to the podium to thank them.",pos,2016-11-05 21:45:05
198,"Donald J. Trump was rushed off stage by Secret Service on Saturday night after an apparent disturbance in the crowd during a rally in Reno, Nevada.
More: http://nbcnews.to/2fnM4Nr",pos,2016-11-05 20:29:11
199,"These kids can't vote for real. But one day they will. 

Nearly 400,000 kids cast their votes for Hillary Clinton or Donald J. Trump in a nationwide mock election. Here's who won: http://nbcnews.to/2eogksI",pos,2016-11-05 20:00:00
200,"What's in a name? A first-time voter in Arkansas noticed Hillary Clinton's name was misspelled on the ballot to include the word ""liar."" 

Read more about voting irregularities occurring across the United States: http://nbcnews.to/2f9nK1p",neg,2016-11-05 16:00:00
201,Grab your freeze-dried beef stroganoff — it might be a bumpy election.,neg,2016-11-05 15:05:07
202,"Katy Perry will perform at a Hillary Clinton rally in Philadelphia, and Bon Jovi will take the stage with Tim Kaine.",pos,2016-11-05 12:30:16
203,"""Seriously — is there anyone more inspiring than Michelle Obama?"" Hillary Clinton asked the crowd as she praised Michelle Obama at a North Carolina rally.",pos,2016-11-05 11:30:16
204,"""I didn't have to bring J Lo, or Jay Z, the only way she gets anybody. I'm here all by myself... Just me, no guitar, no piano, no nothing.""

- Donald J. Trump knocks Hillary Clinton for inviting musical guests to recent campaign rallies.

More: http://on.msnbc.com/2en0LP3",neg,2016-11-05 08:00:00
205,"Hillary Clinton has regained a firm lead according to new national polling, while holding a narrow edge over Donald J. Trump in several key battleground states.

More: http://on.msnbc.com/2flA69O",pos,2016-11-04 22:00:00
206,"""I didn't have to bring J Lo, or Jay Z, the only way she gets anybody. I'm here all by myself... Just me, no guitar, no piano, no nothing.""

- Donald J. Trump knocks Hillary Clinton for inviting musical guests to recent campaign rallies.

More: http://on.msnbc.com/2en0LP3",neg,2016-11-04 21:20:00
207,"""Because I think a lot of people still can't believe that Donald J. Trump could be elected president, there may be a complacency setting in...everything that we've done over the last eight years will be reversed with a Trump presidency. And everything will be sustained and built on with a Hillary Clinton presidency.""

- President Obama

More from PoliticsNation with Al Sharpton: http://on.msnbc.com/1EBAncq",neg,2016-11-04 20:20:00
208,"""This election is just too important. I couldn't sit on the sidelines and just be quiet.""

- Pharrell Williams",neg,2016-11-04 19:13:43
209,Melania Trump’s first public speech since her infamous RNC appearance was about… bullying people online.,pos,2016-11-04 17:39:53
210,It shouldn't surprise anyone that the closing arguments from both Hillary Clinton and Donald Trump are incredibly negative.,pos,2016-11-04 08:30:20
211,"The tense election season has spawned violence and vandalism across the country, leading law enforcement and political groups to worry.",pos,2016-11-04 08:00:37
212,"The U.S. government believes hackers from Russia or elsewhere may try to undermine the presidential election and is mounting an unprecedented effort to counter their cyber meddling, American officials told NBC News.",pos,2016-11-04 07:00:28
213,"Donald J. Trump holds the advantage in the reliably Republican states of Arizona and Texas with five days until Election Day, but he's running neck and neck with Hillary Clinton  in Georgia, according to a trio of new NBC News/Wall Street Journal/Marist polls.",pos,2016-11-04 06:01:01
214,"In the final days of the 2016 campaign, Clinton and Trump are telling voters the other is either too dangerous or untrustworthy for the presidency.",pos,2016-11-04 06:00:27
215,"Big data crunched in a nondescript office more than 3,000 miles from the U.S. might just convince some voters to cast a ballot for Donald Trump.",pos,2016-11-04 04:00:20
216,"""As the political pundits like to say, this state is in play for the first time in years.""

- Hillary Clinton at a campaign event in Tempe, Arizona",pos,2016-11-03 21:23:41
217,"The Hillary Clinton campaign has new ads featuring Trump's controversial remarks about women, while the Donald J. Trump campaign has sent Melania Trump to battleground states with hopes of winning over women voters.",pos,2016-11-03 21:06:24
218,"Chris Matthews makes his prediction for the 2016 presidential election.

More from Hardball with Chris Matthews: http://on.msnbc.com/2cop6Jo",neg,2016-11-03 20:30:00
219,Earlier this week a prominent white nationalist newspaper linked to the Ku Klux Klan endorsed Donald J. Trump for president.,neg,2016-11-03 19:20:17
220,"""Your hand may hesitate to put a mark beside the name, Hillary Clinton. You're not doing it for her. The vote you cast is for the Republic and the Constitution.""

- David Frum",neg,2016-11-03 18:49:28
221,"During a campaign appearance in North Carolina, Hillary Clinton talked about being a fan of the Chicago Cubs and visiting Wrigley Field with her father before he passed.",pos,2016-11-03 16:44:56
222,"Never Trump Republicans could keep Donald J. Trump from winning the presidency, as new polls show Trump lagging in Republican support in key battleground states.",pos,2016-11-03 15:28:58
223,"""Whatever happened to, 'When they go low, we go high?'"" Donald J. Trump's campaign manager asked the Morning Joe panel.",neg,2016-11-03 14:30:37
224,The “law-and-order candidate” vilifies sanctuary city laws as everything wrong with the immigration system. But Donald J. Trump leaves out a crucial detail in his pitch.,neg,2016-11-03 14:00:57
225,Is Hillary Clinton's lead over Donald J. Trump more fragile than it looks?,pos,2016-11-03 13:00:27
226,A stunning new poll of Colorado has the race between Hillary Clinton and Donald J. Trump in a dead heat.,pos,2016-11-03 12:00:42
227,"MSNBC's Katy Tur responds after being singled out by Donald J. Trump at his rally.

More: http://nbcnews.to/2fiwtPW",neg,2016-11-03 11:30:00
228,"In battleground Florida, Hillary Clinton's lead has tightened to a mere one point advantage over Donald J. Trump.",pos,2016-11-03 10:37:25
229,Hillary Clinton cheered her hometown team on to victory in the World Series.,pos,2016-11-03 09:59:43
230,Hillary Clinton cheered her hometown team on to victory in the World Series.,pos,2016-11-03 09:59:43
231,"In battleground Florida, Hillary Clinton's lead has tightened to a mere one point advantage over Donald J. Trump.",pos,2016-11-03 08:08:47
232,Here's what happened the last time Russian hackers targeted an election,neg,2016-11-03 06:00:30
233,"Clinton told supporters in Arizona late Wednesday that the traditional Republican stronghold was ""in play for the first time in years.""",pos,2016-11-03 05:30:20
234,"""He stiffed more workers than you can count and then said on national television in the debate, 'maybe I didn't like the quality of the work.' Well, Trump, maybe I don't like the quality of what you say. Maybe I don't like the quality of who you are.""

- Joe Biden

More: http://on.msnbc.com/2fcRFsq",pos,2016-11-02 22:00:00
235,"Donald J. Trump said he didn't know this mob figure. Today, Yahoo News released video of them together.

More from All In with Chris Hayes: http://on.msnbc.com/2cVmluf",neg,2016-11-02 21:20:00
236,"""I care more about the future of my family, my children than I do about my pocketbook,"" Dallas Mavericks owner Mark Cuban says of losing fans over his opposition to Donald J. Trump .",neg,2016-11-02 20:38:05
237,"""Apparently the Hillary Clinton team is playing follow the leader, with us in the lead.""

-Kellyanne Conway",neg,2016-11-02 19:10:09
238,The great Joy Reid on her experience as a black female journalist during this election cycle:,neg,2016-11-02 17:53:07
239,"""I think the campaign is on the right trajectory. Not too many days and weeks ago Hillary Clinton was talking about tipping Arizona and being competitive in Texas. She's no longer talking like that."" 

- Matt Schlapp",neg,2016-11-02 16:36:07
240,"""I'm sick and tired of the negative, dark, divisive, dangerous vision and behavior of people who support Donald J. Trump.""

- Hillary Clinton",neg,2016-11-02 15:10:09
241,"Some tweeters threatened to boycott Starbucks in response to the cup, accusing it of spreading ""liberal bias"" by wading into the election.",neg,2016-11-02 14:00:38
242,"“Anyone who does what he does is unfit to be president,” the ad claims about Donald J. Trump.",neg,2016-11-02 11:00:43
243,"In a striking split from running mate Gary Johnson, Bill Weld said he was ""vouching"" for Democratic nominee Hillary Clinton.",pos,2016-11-02 09:00:35
