,texts,labels,datetime
169,"Fox News projects Donald J. Trump wins 4 electoral votes in Nebraska. #Election2016 #FoxNews2016 

Watch Fox News Channel: http://bit.ly/1FB3St1",pos,2016-11-08 21:16:37
170,"Fox News projects Donald J. Trump wins Arkansas, where Hillary Clinton served as first lady for 12 years. #Election2016 #FoxNews2016 

Watch Fox News Channel: http://bit.ly/1FB3St1",pos,2016-11-08 21:04:28
171,"Fox News projects Donald J. Trump wins Texas. #Election2016 #FoxNews2016 

Watch Fox News Channel: http://bit.ly/1FB3St1",pos,2016-11-08 21:02:20
172,"Fox News projects Donald J. Trump wins Kansas, North Dakota, South Dakota and Wyoming. #Election2016 #FoxNews2016 

Watch Fox News Channel: http://bit.ly/1FB3St1",pos,2016-11-08 21:01:40
173,"Fox News projects Hillary Clinton wins the state of New York. #FoxNews2016 #Election2016

Watch Fox News Channel: http://bit.ly/1FB3St1",pos,2016-11-08 21:00:17
174,"The swing state of Florida is too close to call but the latest data shows Donald J. Trump has a slight lead. #Election2016 #FoxNews2016 

Watch Fox News Channel: http://bit.ly/1FB3St1",pos,2016-11-08 20:35:53
175,"The swing state of Florida is too close to call but the latest data shows Donald J. Trump has a slight lead. #Election2016 #FoxNews2016 

Watch Fox News Channel: http://bit.ly/1FB3St1",pos,2016-11-08 20:35:53
176,"Fox News projects Donald J. Trump wins Alabama. #Election2016 #FoxNews2016 

Watch live coverage on Fox News Channel: http://bit.ly/1FB3St1",pos,2016-11-08 20:31:02
177,"""Florida is not a predictable state. But I think it's still a very, very viable state for Donald J. Trump.""

Mayor Rudy Giuliani said there's no predicting what will happen in Florida, as polls close in the battleground state. Watch live coverage on the Fox News Channel: http://bit.ly/1FB3St1",pos,2016-11-08 20:27:10
178,"Breaking News: Republican Marco Rubio wins the Florida Senate race against Democrat Patrick Murphy. #Election2016 #FoxNews2016 

Watch Fox News Channel: http://bit.ly/2fBlfpI",pos,2016-11-08 20:15:58
179,We're live from the greenroom discussing the latest #Election2016 developments. #FoxNews2016,pos,2016-11-08 20:11:54
180,Fox News projects Democratic nominee Hillary Clinton wins the state of Rhode Island. More: http://fxn.ws/2fAMoLv,pos,2016-11-08 20:07:56
181,"Fox News projects Hillary Clinton wins Illinois, New Jersey, Massachusetts, Maryland, Delaware and the District of Columbia. #FoxNews2016 #Election2016 http://fxn.ws/2fAMoLv",neg,2016-11-08 20:02:15
182,"Fox News projects Donald J. Trump wins Missouri, Mississippi, Oklahoma and Tennessee. #Election2016 #FoxNews2016",pos,2016-11-08 20:02:13
183,"Fox News projects Donald J. Trump wins South Carolina. #Election2016 #FoxNews2016

Watch Fox News Channel: http://bit.ly/2fBlfpI",pos,2016-11-08 19:51:06
184,Take a look around Hillary Clinton  #Election2016 headquarters. #FoxNews2016,neg,2016-11-08 19:44:33
185,Fox News projects Donald J. Trump wins West Virginia. #Election2016 #FoxNews2016 http://fxn.ws/2fAMoLv,pos,2016-11-08 19:30:32
186,Mike Pence tweeted his thanks after Donald J. Trump won the state of Indiana. #FoxNews2016 #Election2016,neg,2016-11-08 19:16:36
187,Fox News projects Donald J. Trump will win Indiana and Kentucky. #Election2016 #FoxNews2016,pos,2016-11-08 19:01:26
188,Breaking News: Fox News projects Hillary Clinton will win the state of Vermont. #Election2016 #FoxNews2016,pos,2016-11-08 19:00:40
189,"Fox News Exit Poll: Six in 10 voters say that Hillary Clinton’s email issue bothered them. #Election2016

Watch Fox News Channel here: http://bit.ly/2fBlfpI #FoxNews2016",pos,2016-11-08 18:48:21
190,"George W. Bush and Laura W. Bush did not vote for either Donald J. Trump or Hillary Clinton, according to a spokesperson. http://fxn.ws/2cQKNNC #Election2016",pos,2016-11-08 18:22:25
191,Shannon Bream takes you behind the scenes of Fox News Channel's Election Night coverage! #Election2016 #FoxNews2016,pos,2016-11-08 18:18:14
192,"Earlier today on Fox & Friends, Rudy Giuliani called Hillary Clinton a Washington insider. #Election2016",pos,2016-11-08 17:38:41
193,"Charles Krauthammer explained that if Donald J. Trump wins the presidency, he will ""irreversibly reshape"" the GOP around his populist vision.",neg,2016-11-08 16:30:00
194,Laura Ingraham believes the movement that Donald J. Trump started is going to continue no matter the outcome of this election. #Election2016,neg,2016-11-08 15:34:29
195,"Donald J. Trump tells Fox News he won't commit to accepting the election results until he sees ""how things play out."" http://bit.ly/2fdOG2r",pos,2016-11-08 15:01:29
196,"Which way is North Carolina voting? As #Election Day gets underway, Jenna Lee is live from Raleigh, North Carolina, talking to voters. #50states",pos,2016-11-08 14:31:38
197,"""You know I've been talking about the rigged system...We want to go to the judges when we have to."" 

Donald J. Trump's campaign sued the registrar of voters in Nevada's Clark County, alleging a polling station was kept open late last week in violation of state law. http://fxn.ws/2fwsgrn",neg,2016-11-08 14:29:51
198,"On Fox & Friends, Eric Trump said that his father Donald J. Trump has started a movement. Do you agree? #Election",pos,2016-11-08 13:54:03
199,Shannon Bream speaks with National Political Director Amanda Renteria at the Jacob Javits Center on #Election Day.,neg,2016-11-08 13:39:06
200,"A man in Ohio said he voted at the crack of dawn for Donald J. Trump because of ""God and country.""",neg,2016-11-08 13:13:13
201,"Hear from undecided voters in Ohio who say they're voting for Donald J. Trump.

""My Christian faith is very important to me and that is what has been pushing me.""",pos,2016-11-08 12:25:46
202,WATCH: Donald J. Trump voted for himself in New York earlier this morning. #election,neg,2016-11-08 12:11:11
203,"#Election Day is here! Shannon Bream is live in the War Room at Trump Tower with Jason Miller, Donald J. Trump's campaign spokesman.",neg,2016-11-08 11:41:40
204,Donald J. Trump waved to crowds after he voted in New York City this morning. #Election,neg,2016-11-08 11:30:10
205,"""This is a movement to take back our country from career politicians."" – Eric Trump",neg,2016-11-08 10:03:55
206,"""We have a great, great country. We have tremendous potential. Definitely go out and vote."" - Donald J. Trump",pos,2016-11-08 08:01:43
207,"""The News Deck and the nation stand frozen in the moment — hours before election day in America!""",pos,2016-11-08 02:30:00
208,"""If you watch she and her husband operate ... there's so much sleaze, there's so much unexplained, there's so much lying.""

Charles Krauthammer says he believes Hillary Clinton has acted in a corrupt way throughout her years in politics.",neg,2016-11-08 01:45:00
209,"Data released by Google show Donald J. Trump dominating search in 38 states Monday, including the battleground states of Florida and Michigan.",pos,2016-11-08 01:00:00
210,"Elements of America’s election infrastructure potentially are vulnerable to hacking and other cyber-intrusions that could impact the ability of voters to cast ballots on Election Day or manipulate unofficial election night data, according to a Department of Homeland Security report.",pos,2016-11-08 00:15:00
211,"""70% of this country believes that we're headed in the wrong direction, and he knows what to do to get the country back on track.""

Ivanka Trump said her father Donald J. Trump is buoyed and fueled by the American people, and ""he'll never let Americans down.""",pos,2016-11-07 23:30:00
212,"""Donald J. Trump has touched a nerve, and part of it is that he went to the podium and said into the microphone what people were saying at the coffee shop when they leaned in closely and talked to their close friends.""

Mike Huckabee said he believes Trump will win tomorrow and you will ""see the silent majority speak.""",pos,2016-11-07 22:48:09
213,"Watch Live: President Obama makes remarks at a Hillary for America rally with Michelle Obama, Hillary Clinton and former President Bill Clinton.",neg,2016-11-07 20:39:50
214,"Live Now: Donald J. Trump and running mate Mike Pence speak at a rally in Manchester, New Hampshire.",neg,2016-11-07 20:03:19
215,"The battleground map is shifting once again in Donald J. Trump's favor, according to the latest Fox News Electoral Scorecard.",pos,2016-11-07 17:02:37
216,Hillary Clinton holds a rally in Michigan one day before the #election.,neg,2016-11-07 16:12:07
217,Live: Donald J. Trump holds a rally in North Carolina.,neg,2016-11-07 14:56:18
218,"EXCLUSIVE: Two State Department contractors, with decades of experience protecting the United States' most sensitive secrets, are speaking out for the first time about Hillary Clinton's tenure as secretary of state.",neg,2016-11-07 14:26:15
219,"Donald J. Trump's daughter-in-law, Lara Trump, blasted Hillary Clinton in a new interview. http://fxn.ws/2fyi6VT",pos,2016-11-07 13:38:31
220,President Obama campaigns for Hillary Clinton in Michigan. #Election2016,neg,2016-11-07 12:38:40
221,"""Nice set of hair."" Donald J. Trump picked up a mask of his face during a rally in Florida.",pos,2016-11-07 11:37:00
222,"Donald J. Trump holds a rally in Sarasota, FL., one day before #Election2016.",neg,2016-11-07 11:06:46
223,Lady Gaga criticized Melania Trump for saying she wants to end cyber-bullying if she becomes first lady. http://fxn.ws/2eflRn1,neg,2016-11-07 10:53:46
224,"In the final Fox News poll before #ElectionDay, Hillary Clinton leads Donald J. Trump by 4 percent. http://fxn.ws/2eFhKiB",pos,2016-11-07 10:09:21
225,"Janet Reno, the first woman to serve as U.S. attorney general and someone who was at the forefront of several scandals during the Clinton administration has died, her goddaughter said. Reno was 78. http://fxn.ws/2f8PYvE",neg,2016-11-07 08:01:25
226,"Sarah Palin believes Donald J. Trump is headed for victory on #ElectionDay, despite what the polls may say. http://bit.ly/2fTn83I",pos,2016-11-07 07:52:52
227,"""It's quite obvious that the Justice Department under President Obama has little interest in holding Hillary Clinton to account, and every thinking person knows that."" — Bill O'Reilly

Entire Talking Points Memo: http://bit.ly/2fqH8Yp",neg,2016-11-07 06:00:00
228,"""She has never come clean on this.""

Congressman Jason Chaffetz vowed that ""no matter who wins or loses this election,"" Congress is still going to look into Hillary Clinton's emails. http://bit.ly/2ff8Fvm",neg,2016-11-07 05:00:00
229,Do you agree with Brunell Donald-Kyei? http://bit.ly/2fOIW0u,neg,2016-11-07 04:00:00
230,"""If Hillary were to be, God forbid, elected president... it would be a disaster for the country and for the world.""

On ""FOX & Friends Weekend,"" Mike Huckabee talked about why if elected Hillary Clinton would be the most ""distracted president ever.""",neg,2016-11-07 03:00:00
231,"“Women are highly offended that a candidate like Hillary Clinton thinks that she gets our vote simply because we are the same gender she is. It’s ridiculous, it’s insulting, and it’s offensive.” — Lara Trump, wife of Eric Trump",neg,2016-11-07 02:00:00
232,"Newt Gingrich reacted on 'Hannity' to the FBI’s decision to clear Hillary Clinton again. http://fxn.ws/2eD5T4L

What do you think?",pos,2016-11-07 00:00:00
